Артикул;Наименование;Цена;Наличие;Ссылка на товар
код: 22943523;Штыковая копальная лопата ООО Агростройлидер эмаль, с черенком высшего сорта САД-01.03.1;"
    321 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/shtykovaya-kopalnaya-lopata-ooo-agrostrojlider-emal-s-cherenkom-vysshego-sorta-sad-01-03-1-5187055/
код: 15565555;Малярное пластмассовое прямоугольное ведро СИБРТЕХ 8 л 81404;"
    201 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/malyarnoe-plastmassovoe-pryamougolnoe-vedro-sibrteh-8-l-81404-778944/
код: 15949451;Cверлильная машина DIAM ML-250N 620073;"
    73 614 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/cverlilnaya-mashina-diam-ml-250n-620073-1069304/
код: 15889354;Садово-строительная тачка ЗУБР ПТ-100 90 л, грузоподъемность 180 кг 39901_z01;"
    4 329 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/sadovo-stroitelnaya-tachka-zubr-pt-100-90-l-gruzopodemnost-180-kg-39901-z01-1080891/
код: 21929902;Лопата для земляных работ Plantic Terra Pro 11001-01;"
    1 743 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/lopata-dlya-zemlyanyh-rabot-plantic-terra-pro-11001-01-3571470/
код: 15646937;Высокочастотный глубинный вибратор VPK 36T ВТ230536;"
    37 400 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/vysokochastotnyj-glubinnyj-vibrator-vpk-36t-vt230536-835946/
код: 25213029;Сверлильная машина Diamaster Smit-162/2PD (микроудар, 2 кВт/220 В) д.25-162 мм, 1330/2630 об./мин. PRO 000.441.8160;"
    58 900 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/sverlilnaya-mashina-diamaster-smit-162-2pd-mikroudar-2-kvt-220-v-d-25-162-mm-1330-2630-ob-min-pro-000-441-8160-6672505/
код: 15727317;Бетоносмеситель Кратон BeeTone 140 4 02 07 021;"
    18 350 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/betonosmesitel-kraton-beetone-140-4-02-07-021-855318/
код: 16446427;Скрепер-движок для снега ON малый, 600х470 мм, оцинкованная планка 24-04-001;"
    980 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/skreper-dvizhok-dlya-snega-on-malyj-600h470-mm-otsinkovannaya-planka-24-04-001-1509404/
код: 26868500;Штыковая лопата Berhau рельсовая сталь, 275x210 мм, с ребрами жесткости, деревянный черенок 100954;"
    450 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/shtykovaya-lopata-berhau-relsovaya-stal-275x210-mm-s-rebrami-zhestkosti-derevyannyj-cherenok-100954-8042090/
код: 15595511;Комплект для алмазного бурения (прямой штатив) KEOS KS-250SET;"
    109 900 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/komplekt-dlya-almaznogo-bureniya-pryamoj-shtativ-keos-ks-250set-788406/
код: 15985144;Строительная тачка REDVERG RD-WB250R двухколесная 6629400;"
    4 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/stroitelnaya-tachka-redverg-rd-wb250r-dvuhkolesnaya-6629400-1213884/
код: 15292622;Штыковая лопата Truper PRY-P 17160;"
    1 528 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/shtykovaya-lopata-truper-pry-p-17160-672544/
код: 15764409;Электропривод Красный Маяк ЭПК-1800 (220 В 50 Гц 1,8 кВт) ЭВ-297А.00.000-00;"
    15 000 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/elektroprivod-krasnyj-mayak-epk-1800-220-v-50-gts-1-8-kvt-ev-297a-00-000-00-1129921/
код: 15916761;Строительный круглый таз Сибртех черный, 30л Россия 81455;"
    272 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/stroitelnyj-kruglyj-taz-sibrteh-chernyj-30l-rossiya-81455-989345/
код: 15871864;Складное ведро BERKUT В-15 B15;"
    1 300 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/skladnoe-vedro-berkut-v-15-b15-1229197/
код: 15046019;Вибратор Красный Маяк ИВ-12-25, 380 В 045-0222;"
    55 500 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/vibrator-krasnyj-mayak-iv-12-25-380-v-045-0222-503754/
код: 20894247;Копальная лопата РемоКолор остроконечная, рельсовая сталь, 69-0-314;"
    276 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kopalnaya-lopata-remokolor-ostrokonechnaya-relsovaya-stal-69-0-314-2501834/
код: 15828280;Малярное ведро, 14 л РемоКолор 08-0-014;"
    195 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/malyarnoe-vedro-14-l-remokolor-08-0-014-906271/
код: 15101048;Пластиковое ведро для перемешивания раствора Т-06392 FIT 04091;"
    272 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/plastikovoe-vedro-dlya-peremeshivaniya-rastvora-t-06392-fit-04091-529888/
код: 18823974;Штыковая копальная лопата с черенком и V-ручкой ZOLDER НАРОДНАЯ 238265;"
    623 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/shtykovaya-kopalnaya-lopata-s-cherenkom-i-v-ruchkoj-zolder-narodnaya-238265-1932163/
код: 20631058;Эмалированное ведро с крышкой СТАЛЬЭМАЛЬ Клубника садовая 12 л, изумрудное ХТ510;"
    1 777 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/emalirovannoe-vedro-s-kryshkoj-stalemal-klubnika-sadovaya-12-l-izumrudnoe-ht510-2202876/
код: 23102523;Снеговая лопата в сборе с алюминиевым черенком и V-ручкой Gigant GDEV-03;"
    672 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/snegovaya-lopata-v-sbore-s-alyuminievym-cherenkom-i-v-ruchkoj-gigant-gdev-03-4937754/
код: 16074410;Бетономешалка MATEUS CM240 MS02103;"
    43 008 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/betonomeshalka-mateus-cm240-ms02103-1171273/
код: 16304818;Пистолетная композитная пневмодрель Byemax BM-77-7500-02;"
    11 646 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistoletnaya-kompozitnaya-pnevmodrel-byemax-bm-77-7500-02-1372546/
код: 15046016;Вибратор Красный Маяк ИВ-05-50Е, 220 В 045-0216;"
    15 853 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/vibrator-krasnyj-mayak-iv-05-50e-220-v-045-0216-503742/
код: 25178691;Швонарезчик ELMOS EBF-16.22 13 л.с, 450 мм e70 530;"
    84 640 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/shvonarezchik-elmos-ebf-16-22-13-l-s-450-mm-e70-530-6858223/
код: 15734793;Строительный круглый контейнер 45 литров Biber 65124 073107;"
    368 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/stroitelnyj-kruglyj-kontejner-45-litrov-biber-65124-073107-861356/
код: 16510254;Строительная тачка с пневматическим колесом Tsunami WB 191S 4.00-8 D0KB8WB191S2001;"
    3 890 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/stroitelnaya-tachka-s-pnevmaticheskim-kolesom-tsunami-wb-191s-4-00-8-d0kb8wb191s2001-4729314/
код: 25801559;Лопата совковая Fiskars Solid 1066718;"
    3 270 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/lopata-sovkovaya-fiskars-solid-1066718-7226444/
код: 16403159;Электрический вибратор КРАСНЫЙ МАЯК 99 380 В, 50 Гц, 0.5 кВт, 3000 об/мин Х1435329809;"
    14 909 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/elektricheskij-vibrator-krasnyj-mayak-99-380-v-50-gts-0-5-kvt-3000-ob-min-h1435329809-1655696/
код: 16441135;Правило HARDY каменщика 2.5м 0730-512500;"
    4 849 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pravilo-hardy-kamenschika-2-5m-0730-512500-1521389/
код: 16045458;Аккумуляторная угловая шлифмашина WORX без АКБ и ЗУ WX803.9;"
    10 190 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornaya-uglovaya-shlifmashina-worx-bez-akb-i-zu-wx803-9-1149298/
код: 22739541;Одноколесная строительная тачка REDVERG RD-WB200RPU литое колесо 6663747;"
    4 790 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/odnokolesnaya-stroitelnaya-tachka-redverg-rd-wb200rpu-litoe-koleso-6663747--4574046/
код: 26868506;Совковая лопата Berhau рельсовая сталь, 290x235 мм, с ребрами жесткости, деревянный черенок 100953;"
    450 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/sovkovaya-lopata-berhau-relsovaya-stal-290x235-mm-s-rebrami-zhestkosti-derevyannyj-cherenok-100953-8042144/
код: 15889348;Строительная тачка ЗУБР Профессионал ПТ-200 110 л, грузоподъемность 220 кг 39903_z01;"
    4 998 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/stroitelnaya-tachka-zubr-professional-pt-200-110-l-gruzopodemnost-220-kg-39903-z01-1072270/
код: 17479998;Пластиковое ведро Bellota 65 л, черное BKT65BP;"
    1 600 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/plastikovoe-vedro-bellota-65-l-chernoe-bkt65bp-1783980/
код: 16497051;Бетономешалка ЗУБР 120 л БМЧ-120;"
    16 900 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/betonomeshalka-zubr-120-l-bmch-120-1573528/
код: 15522463;Пневматическая угловая дрель JTC 3837;"
    10 600 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pnevmaticheskaya-uglovaya-drel-jtc-3837-738344/
код: 15046023;Вибратор Красный Маяк ИВ-20-50, 380 В 045-0226;"
    52 223 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/vibrator-krasnyj-mayak-iv-20-50-380-v-045-0226-503559/
код: 25983083;Бетономешалка DGM BK-150C DG1541-4;"
    19 360 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/betonomeshalka-bk-150c-dgm-dg1541-4-7237508/
код: 15978037;Бетономешалка Вихрь БМ-130 74/1/2;"
    20 090 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/betonomeshalka-vihr-bm-130-74-1-2-1092387/
код: 16129361;Усиленная строительная двухколесная тачка Зубр ПТ-350 39913;"
    5 790 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/usilennaya-stroitelnaya-dvuhkolesnaya-tachka-zubr-pt-350-39913-1235195/
код: 26322377;Совок Plantic Light Optimum 26264-01;"
    850 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/sovok-plantic-light-optimum-26264-01-7554775/
код: 23399637;Снеговая пластмассовая лопата Комплект-Агро ВЬЮГА № 3 с алюминиевым черенком и V-образной ручкой KA8239;"
    469 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/snegovaya-plastmassovaya-lopata-komplekt-agro-vyuga-3-s-alyuminievym-cherenkom-i-v-obraznoj-ruchkoj-ka8239-5204131/
код: 15890453;Штыковая лопата ЗУБР ЛКО без черенка 39412;"
    275 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/shtykovaya-lopata-zubr-lko-bez-cherenka-39412-973623/
код: 15968615;"Лопата снег. пластмассовая Комплект-АГРО Snow ""ПИНГВИН"" со съемным алюминиевым черенком и V-руч. KA6815";"
    1 642 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/lopata-sneg-plastmassovaya-komplekt-agro-snow-pingvin-so-semnym-alyuminievym-cherenkom-i-v-ruch-ka6815-1089809/
код: 20454028;Штыковая кованая лопата профессиональной серии DeWit Spork 8305;"
    10 400 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/shtykovaya-kovanaya-lopata-professionalnoj-serii-dewit-spork-8305-2240740/
код: 16426569;Садовая лопата Bellota малая 5526;"
    2 590 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/sadovaya-lopata-bellota-malaya-5526-1484880/
код: 19728118;Строительный контейнер КЭС прямоугольный, 90 л, пластик 14 Т 14Т;"
    867 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/stroitelnyj-kontejner-kes-pryamougolnyj-90-l-plastik-14-2050149/
код: 18839208;Ведро с крышкой REMIX БП5,7Л;"
    99 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/vedro-s-kryshkoj-remix-bp5-7l-1954352/
код: 15894627;Круглый строительный таз 40 л Россия SPARTA 81446;"
    454 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kruglyj-stroitelnyj-taz-40-l-rossiya-sparta-81446-961352/
код: 15692365;Укороченная штыковая лопата Землеройка 0115-ЧР;"
    736 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/ukorochennaya-shtykovaya-lopata-zemlerojka-0115-chr-843807/
код: 15734795;Строительный прямоугольный контейнер 90 литров Biber 65133 073106;"
    611 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/stroitelnyj-pryamougolnyj-kontejner-90-litrov-biber-65133-073106-861319/
код: 15727126;Совковая лопата с деревянным черенком, рельсовая сталь, 235х350х1420 мм FIT РОС 77194;"
    874 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/sovkovaya-lopata-s-derevyannym-cherenkom-relsovaya-stal-235h350h1420-mm-fit-ros-77194-857323/
код: 16139504;Совковая лопата СИБРТЕХ с черенком 61613;"
    1 118 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/sovkovaya-lopata-sibrteh-s-cherenkom-61613-1208374/
код: 19459248;Снеговая лопата из поликарбоната ГАММА-ПЛАСТ ЭТАЛОН TRANSFORMER в чехле для хранения GPLP002;"
    1 491 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/snegovaya-lopata-iz-polikarbonata-gamma-plast-etalon-transformer-v-chehle-dlya-hraneniya-gplp002-1979751/
код: 21005907;Штыковая лопата для почвы TRAMONTINA углеродистая сталь, 120 см 77470524 Б0054564;"
    1 354 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/shtykovaya-lopata-dlya-pochvy-tramontina-uglerodistaya-stal-120-sm-77470524-b0054564-3287168/
код: 21292582;Круглая емкость АНТИУДАР 80 л 4687202196432;"
    975 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kruglaya-emkost-antiudar-80-l-4687202196432-2841014/
код: 18605935;Прямоугольный строительный контейнер КЭС 45 л 12;"
    425 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pryamougolnyj-stroitelnyj-kontejner-kes-45-l-12-1911424/
код: 15491085;Резчик швов ТСС TSS-350L 207572;"
    50 878 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/rezchik-shvov-tss-tss-350l-207572-802943/
код: 16518571;Штыковая лопата ШАБАШКА рельсовая сталь 153 0029 208080;"
    236 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/shtykovaya-lopata-shabashka-relsovaya-stal-153-0029-208080-1648640/
код: 16045452;Садовая тележка WORX Aerocart WG050;"
    14 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/sadovaya-telezhka-worx-aerocart-wg050-1234299/
код: 13701420;Алюминиевое правило MATRIX 89639;"
    1 468 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/alyuminievoe-pravilo-matrix-89639-532323/
код: 15996880;Аккумуляторный перфоратор Metabo KHA 18 LTX T03320;"
    17 899 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornyj-perforator-metabo-kha-18-ltx-t03320-1102413/
код: 15489434;Штроборез-бороздодел Фиолент Б1-30 ИДФР298416001-К1;"
    4 910 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/shtroborez-borozdodel-fiolent-b1-30-idfr298416001-k1-710031/
код: 15840178;Строительный прямоугольный таз, 40 л РемоКолор 62-2-140;"
    371 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/stroitelnyj-pryamougolnyj-taz-40-l-remokolor-62-2-140-916096/
код: 24779457;Бензорез AktiTool ATg-350 диаметр диска 350 мм ATg350;"
    39 000 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/benzorez-aktitool-atg-350-diametr-diska-350-mm-atg350-6198949/
код: 23187471;Движок для снега On черный, 700x465 мм, алюминиевая планка 24-04-006;"
    1 484 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/dvizhok-dlya-snega-on-chernyj-700x465-mm-alyuminievaya-planka-24-04-006-5185189/
код: 23677341;Снеговая лопата из поликарбоната ГАММА-ПЛАСТ ЭТАЛОН AUTO несъемный черенок GPLP004;"
    940 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/snegovaya-lopata-iz-polikarbonata-gamma-plast-etalon-auto-nesemnyj-cherenok-gplp004-5375767/
код: 16455838;Портативный вибратор Zitrek Z-900 220В, вал 1,5 м, со встроенной булавой ф-35 мм 045-0049-4;"
    2 993 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/portativnyj-vibrator-zitrek-z-900-220v-val-1-5-m-so-vstroennoj-bulavoj-f-35-mm-045-0049-4-2330734/
код: 16304814;Пистолетная композитная пневмодрель Byemax BM-78-7284PR-02;"
    7 638 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistoletnaya-kompozitnaya-pnevmodrel-byemax-bm-78-7284pr-02-1372549/
код: 15537103;Бензиновый швонарезчик Зубр ЗШБ-350;"
    56 850 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/benzinovyj-shvonarezchik-zubr-zshb-350-753984/
код: 22932069;Бесщеточная угловая шлифмашина ЗУБР Профессионал 12 В, 2 АКБ, в сумке AB-76-22;"
    11 190 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/besschetochnaya-uglovaya-shlifmashina-zubr-professional-12-v-2-akb-v-sumke-ab-76-22-5168569/
код: 21199378;Алюминиевое ведро Демидовский 10 л МТ-095;"
    1 166 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/alyuminievoe-vedro-demidovskij-10-l-mt-095-2908772/
код: 15046013;Вибратор Красный Маяк ИВ-11-50, 42 В, 045-0193;"
    27 777 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/vibrator-krasnyj-mayak-iv-11-50-42-v-045-0193-502942/
код: 23063823;Аккумуляторный перфоратор P.I.T. 20В, 1.4 Дж, 2-х реж, sds-plus, PBH20H-18A/1;"
    7 525 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornyj-perforator-p-i-t-20v-1-4-dzh-2-h-rezh-sds-plus-pbh20h-18a-1-4812343/
код: 16380910;Штыковая лопата без черенка SKRAB мини, 175х300 мм 28118;"
    465 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/shtykovaya-lopata-bez-cherenka-skrab-mini-175h300-mm-28118-1483379/
код: 16796233;Внешний площадочный вибратор Vibromatic MVF100/3M 1215ПЛ7597;"
    8 055 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/vneshnij-ploschadochnyj-vibrator-vibromatic-mvf100-3m-1215pl7597-1663386/
код: 16586900;Бетоносмеситель TOR 46 л 74005 206461;"
    16 149 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/betonosmesitel-tor-46-l-74005-206461-1622184/
код: 20894529;Штыковая копальная лопата РемоКолор сталь, 1.5 мм 69-0-220;"
    491 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/shtykovaya-kopalnaya-lopata-remokolor-stal-1-5-mm-69-0-220-2501804/
код: 25070067;Бетономешалка ECO CM-192;"
    27 780 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/betonomeshalka-eco-cm-192-6604279/
код: 15781320;Пневматическая дрель NORGAU NPD105-3KR 094707005;"
    18 367 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pnevmaticheskaya-drel-norgau-npd105-3kr-094707005-889572/
код: 20656246;Снегоуборочный инвентарь Sturm 3010-15-16;"
    684 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/snegouborochnyj-inventar-sturm-3010-15-16-4083222/
код: 15055707;Электропривод ТСС ЭП-1.3/220 Ш с УЗО 203574;"
    7 358 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/elektroprivod-tss-ep-1-3-220-sh-s-uzo-203574-536168/
код: 16086586;Садово-строительная одноколесная тачка Зубр Т-11 160 кг 39962;"
    3 566 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/sadovo-stroitelnaya-odnokolesnaya-tachka-zubr-t-11-160-kg-39962-1281747/
код: 13699537;Саперная складная лопата 160х280 мм PALISAD 61428;"
    859 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/sapernaya-skladnaya-lopata-160h280-mm-palisad-61428-511896/
