Артикул;Наименование;Цена;Наличие;Ссылка на товар
код: 22057210;Дрель Felisatti Д-16/1050Р2 610.5.1.00;"
    5 886 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-felisatti-d-16-1050r2-610-5-1-00-3540702/
код: 15852990;Дрель Stanley STDR5510C;"
    3 199 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-stanley-stdr5510c-947242/
код: 15607426;Дрель Rebir UМ2-16/1200ЕR 07.001.00016;"
    10 190 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-rebir-um2-16-1200er-07-001-00016-802160/
код: 15984936;Безударная дрель REDVERG RD-D540 5026138;"
    2 690 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/bezudarnaya-drel-redverg-rd-d540-5026138-1101949/
код: 16940083;Дрель DWT BM06-10 C;"
    2 778 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-dwt-bm06-10-c-1708669/
код: 16940485;Дрель DWT BM04-10 C;"
    2 441 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-dwt-bm04-10-c-1709285/
код: 15784267;Ручной сверлильный станок EIBENSTOCK EHB 16/2.4 S R/L 0122H000;"
    59 400 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/ruchnoj-sverlilnyj-stanok-eibenstock-ehb-16-2-4-s-r-l-0122h000-899980/
код: 25103763;Безударная дрель Hanskonner HID2175;"
    4 850 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-bezudarnaya-hanskonner-hid2175-6869305/
код: 16423273;Электрическая дрель Витязь ДЭ-970 18013009;"
    2 709 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/elektricheskaya-drel-vityaz-de-970-18013009-1471485/
код: 15784270;Ручной сверлильный станок EIBENSTOCK EHB 32/4.2 0154A000;"
    79 000 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/ruchnoj-sverlilnyj-stanok-eibenstock-ehb-32-4-2-0154a000-899981/
код: 15865859;Электрическая дрель PATRIOT FD 450 120301410;"
    3 490 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/elektricheskaya-drel-patriot-fd-450-120301410-964710/
код: 15604602;Дрель Кратон D-400/10P 3 02 01 021;"
    2 244 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-kraton-d-400-10p-3-02-01-021-795648/
код: 15607323;Дрель Rebir IE 1023 А-16/1300 07.001.00004;"
    13 699 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-rebir-ie-1023-a-16-1300-07-001-00004-800131/
код: 15984939;Безударная дрель REDVERG Basic D500 6622810;"
    1 490 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/bezudarnaya-drel-redverg-basic-d500-6622810-1114236/
код: 15784269;Ручной сверлильный станок EIBENSTOCK EHB 32/2.2 R R/L 0152H000;"
    99 300 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/ruchnoj-sverlilnyj-stanok-eibenstock-ehb-32-2-2-r-r-l-0152h000-899979/
код: 15873619;Ручные двухскоростные дрели до 13 мм Fein BOP 13-2 72055561000;"
    54 961 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/ruchnye-dvuhskorostnye-dreli-do-13-mm-fein-bop-13-2-72055561000-959037/
код: 24663723;Сетевая ударная дрель DELI DL-DZ10-E1 БЗП, ф10мм, 500Вт, 3000об/мин 102957;"
    1 970 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/setevaya-udarnaya-drel-deli-dl-dz10-e1-10mm-500vt-102957-6212341/
код: 16104087;Дрель Makita M0600;"
    3 495 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-makita-m0600-1199971/
код: 27631242;Дрель ТЕН td1306x комплект новосел 20246;"
    7 070 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-td1306x-komplekt-novosel-ten-20246-8480235/
код: 16488304;Дрель Парма ДЭ-01-10/600P 02.025.00005;"
    2 690 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-parma-de-01-10-600p-02-025-00005-1577381/
код: 27631134;Дрель ТЕН td1006t 20241;"
    3 964 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-td1006t-ten-20241-8480115/
код: 16493945;Безударная дрель Felisatti Д-10/550ЭР 1055.5.1.00;"
    2 872 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/bezudarnaya-drel-felisatti-d-10-550er-1055-5-1-00-1570878/
код: 22057204;Дрель Felisatti Д-16/1050Р2 610.5.2.00;"
    7 583 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-felisatti-d-16-1050r2-610-5-2-00-3540468/
код: 16367900;Ручной сверлильный станок EIBENSTOCK EHB 20/2.4 0132Z000;"
    68 000 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/ruchnoj-sverlilnyj-stanok-eibenstock-ehb-20-2-4-0132z000-1417558/
код: 17198977;Ручная двухскоростная дрель Fein BOP 13-2 72055560000;"
    51 155 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/ruchnaya-dvuhskorostnaya-drel-fein-bop-13-2-72055560000-1713265/
код: 15493185;Электрическая дрель PATRIOT FD 420 120301415;"
    2 690 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/elektricheskaya-drel-patriot-fd-420-120301415-713558/
код: 25977017;Электрическая дрель БУЛАТ 600 Вт, 3000 об/мин, патрон 10 мм ДБ 600;"
    2 191 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-elektrich-600vt-3000ob-min-patron-10mm-bulat-db-600-7716112/
код: 15599150;Дрель Elitech Д 400РЭ;"
    2 590 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-elitech-d-400re-790362/
код: 17170705;Метчик для нарезания резьбы Fein до M 10GWP 10 72093860000;"
    80 328 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/metchik-dlya-narezaniya-rezby-fein-do-m-10gwp-10-72093860000-6476695/
код: 15873598;Ручная двухскоростная дрель до 10 мм Fein BOP 10-2 72055460000;"
    49 042 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/ruchnaya-dvuhskorostnaya-drel-do-10-mm-fein-bop-10-2-72055460000-959035/
код: 22057222;Безударная дрель Felisatti Д-10/350ЭР(М) 582.5.0.00;"
    2 058 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/bezudarnaya-drel-felisatti-d-10-350er-m-582-5-0-00-3540666/
код: 16598774;Дрель Парма ДЭ-01-10/600РН 02.025.00006;"
    2 164 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-parma-de-01-10-600rn-02-025-00006-1620436/
код: 27631236;Дрель ТЕН td1005 20240;"
    3 428 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-td1005-ten-20240-8480223/
код: 16348387;Дрель-шуруповерт FAVOURITE БЗП-10мм ID 600;"
    1 803 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-shurupovert-favourite-bzp-10mm-id-600-1406992/
код: 27631110;Дрель ТЕН td1003t 20239;"
    4 071 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-td1003t-ten-20239-8480229/
код: 22057216;Безударная дрель Felisatti Д-13/750ЭР 1375.5.1.00;"
    3 123 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/bezudarnaya-drel-felisatti-d-13-750er-1375-5-1-00-3540678/
код: 15607342;Дрель Rebir IE 1305-16/1450 R 07.001.00014;"
    12 230 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-rebir-ie-1305-16-1450-r-07-001-00014-800138/
код: 16348389;Электрическая дрель  FAVOURITE ID 1200;"
    2 629 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/elektricheskaya-drel-favourite-id-1200-1406980/
код: 25243053;Безударная дрель Dorkel DRD-500 DR-3377;"
    1 499 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/bezudarnaya-drel-dorkel-drd-500-dr-3377-6726649/
код: 21035212;Электрическая дрель Креост KE-400-10;"
    2 409 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/elektricheskaya-drel-kreost-ke-400-10-2620316/
код: 15737598;Дрель Rebir IE 1305 А-16/1450 ЕR 07.001.00011;"
    14 290 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-rebir-ie-1305-a-16-1450-er-07-001-00011-1188559/
код: 15604606;Дрель Кратон D-400/10 HOBBY 3 02 01 026;"
    2 320 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-kraton-d-400-10-hobby-3-02-01-026-797935/
код: 16505327;Дрель Alteco D 450-10 34571;"
    3 104 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-alteco-d-450-10-34571-1582575/
код: 16162552;Дрель SLOGGER ED550;"
    2 520 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-slogger-ed550-1237801/
код: 15546352;Электрическая дрель Sturm ID2151;"
    2 204 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/elektricheskaya-drel-sturm-id2151-758317/
код: 16636622;Безударная дрель FERM PDM1047P;"
    2 794 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/bezudarnaya-drel-ferm-pdm1047p-1630851/
код: 16012845;Сетевая дрель ТРИГГЕР 20016 Тов-174556;"
    3 177 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/setevaya-drel-trigger-20016-tov-174556-1107730/
код: 16768021;Электрическая дрель Oasis DE-60 PRO 4640112964027;"
    1 906 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/elektricheskaya-drel-oasis-de-60-pro-4640112964027-1663091/
код: 16126316;Электрическая дрель Oasis DЕ-55 4640039480235;"
    1 803 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/elektricheskaya-drel-oasis-de-55-4640039480235-1202189/
код: 21009862;Дрель NORDBERG NE005;"
    2 146 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-nordberg-ne005-2522174/
код: 16203904;Дрель STATUS D-380 2071101;"
    1 894 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-status-d-380-2071101-1300803/
код: 16188934;Дрель Интерскол Д-10/420ЭР 672.1.0.00;"
    2 060 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-interskol-d-10-420er-672-1-0-00-1300194/
код: 27672438;Электрическая дрель OASIS DЕ-65;"
    2 015 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/elektricheskaya-drel-oasis-de-65-8782004/
код: 13941477;Электрическая дрель Калибр ДЭ - 430ЕР+ 00000039698;"
    1 755 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/elektricheskaya-drel-kalibr-de-430er-00000039698-201133/
код: 27210270;Дрель Pioneer ED-M550-01;"
    2 490 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-pioneer-ed-m550-01-8540451/
код: 15992517;Электрическая дрель MAX-PRO 85051;"
    3 887 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/elektricheskaya-drel-max-pro-85051-1100880/
код: 16162554;Дрель SLOGGER ED420;"
    1 691 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-slogger-ed420-1237802/
код: 18150043;Дрель TDM ДЭ-450Б Рубин SQ1085-0101;"
    2 350 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-tdm-de-450b-rubin-sq1085-0101-1854657/
код: 16873015;Электрическая дрель BORT BSM-540 98296556;"
    2 036 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/elektricheskaya-drel-bort-bsm-540-98296556-1895824/
код: 16628408;Дрель FERM IND PDM1048P 5010000012;"
    2 804 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-ferm-ind-pdm1048p-5010000012-1619427/
код: 16504282;Сетевая дрель DEKO DKD600W 063-4181;"
    1 300 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/setevaya-drel-deko-dkd600w-063-4181-1766337/
код: 18547783;Дрель Metabo BE 650 600741000;"
    7 028 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-metabo-be-650-600741000-1873478/
код: 16394911;Безударная дрель Crown CT10127-13C;"
    5 632 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/bezudarnaya-drel-crown-st10127-13s-1451616/
код: 15430339;Электрическая дрель PATRIOT FD 500 120301420;"
    3 590 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/elektricheskaya-drel-patriot-fd-500-120301420-689436/
код: 16631030;Безударная дрель CROWN CT10010;"
    7 690 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/bezudarnaya-drel-crown-ct10010-1636068/
код: 26942852;Профессионал безударная 2-х скоростная дрель ЗУБР 900 вт Д-П900-2;"
    6 590 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/professional-bezudarnaya-2-h-skorostnaya-drel-900-vt-zubr-d-p900-2-8221893/
код: 15532401;Дрель Metabo BE 650 600360930;"
    9 609 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-metabo-be-650-600360930-741739/
код: 13517170;Трёхскоростная дрель Metabo B 32/3 600323000;"
    133 965 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/trehskorostnaya-drel-metabo-b-32-3-600323000-50528/
код: 6012;Дрель Bosch GBM 32-4 0.601.130.208;"
    113 343 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-bosch-gbm-32-4-0-601-130-208-6012/
код: 15499731;Дрель Metabo BE 600/13-2 600383000;"
    50 365 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-metabo-be-600-13-2-600383000-718527/
код: 1645;Дрель Metabo BDE 1100 600806000;"
    80 114 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-metabo-bde-1100-600806000-1645/
код: 15735035;Электрическая дрель PATRIOT FD 401 The One 120301401;"
    2 290 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/elektricheskaya-drel-patriot-fd-401-the-one-120301401-860903/
код: 13515316;Безударная дрель Bosch GBM 13 HRE 0.601.049.603;"
    34 744 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/bezudarnaya-drel-bosch-gbm-13-hre-0-601-049-603-44180/
код: 15549138;Ручная машина для нарезки внутренней резьбы MESSER T-14;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/ruchnaya-mashina-dlya-narezki-vnutrennej-rezby-messer-t-14-763902/
код: 15747064;Электрическая дрель P.I.T. СТАНДАРТ PBM10-D;"
    2 180 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/elektricheskaya-drel-p-i-t-standart-pbm10-d-870776/
код: 15506446;Безударная дрель Bosch GBM 32-4 0.601.130.203;"
    124 375 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/bezudarnaya-drel-bosch-gbm-32-4-0-601-130-203-730233/
код: 15895406;Безударная дрель Crown CT10143-13C;"
    4 063 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/bezudarnaya-drel-crown-ct10143-13c-974129/
код: 15973546;Безударная дрель CROWN CT10126C;"
    2 908 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/bezudarnaya-drel-crown-ct10126c-1089061/
код: 15858831;Дрель Elitech Д 580РЭ;"
    2 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-elitech-d-580re-947506/
код: 13917590;Дрель Metabo BE 75-16 600580000;"
    45 072 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-metabo-be-75-16-600580000-135854/
код: 25052451;Дрель Wurth EL-BS13 SEC POWER SYSKO-8. 4. 2 07023152;"
    54 939 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-el-bs13-sec-power-sysko-8-4-2-wurth-07023152-6715375/
код: 16068644;Дрель Парма ДЭ-01-10/500Р 02.025.00001;"
    2 089 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-parma-de-01-10-500r-02-025-00001-1187000/
код: 15606257;Дрель Metabo BEV 1300-2 600574000;"
    34 399 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-metabo-bev-1300-2-600574000-795200/
код: 17199037;Ручная четырехскоростная дрель Fein BOZ 32-4 M 72025160000;"
    158 260 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/ruchnaya-chetyrehskorostnaya-drel-fein-boz-32-4-m-72025160000-1713305/
код: 15605947;Дрель Metabo BE 850-2 600573810;"
    22 595 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-metabo-be-850-2-600573810-795198/
код: 25052307;Электродрель Wurth NDS68 07024191;"
    50 860 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-elektro-nds68-wurth-07024191-6715357/
код: 15499729;Дрель Metabo BE 500/10 600353000;"
    41 245 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-metabo-be-500-10-600353000-718510/
код: 15830160;Безударная дрель CROWN CT10125C;"
    3 090 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/bezudarnaya-drel-crown-ct10125c-905830/
код: 15606256;Дрель Metabo BE 850-2 600573000;"
    26 783 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-metabo-be-850-2-600573000-795197/
код: 15784268;Ручной сверлильный станок EIBENSTOCK EHB 20/2.4 0132A000;"
    62 200 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/ruchnoj-sverlilnyj-stanok-eibenstock-ehb-20-2-4-0132a000-899977/
код: 15606327;Дрель Metabo BEV 1300-2 600574810;"
    35 435 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-metabo-bev-1300-2-600574810-795199/
код: 15698225;Дрель DWT BM-1050 M 5.1.6;"
    6 591 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-dwt-bm-1050-m-5-1-6-848453/
код: 16068610;Электрическая дрель Парма ДЭ-01-13/810РН, 800 вт;"
    2 910 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-parma-de-01-13-810rn-02-025-00004-1186996/
код: 23285301;Сетевая дрель-шуруповерт Denzel SD-300-10 26201;"
    3 540 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/setevaya-drel-shurupovert-denzel-sd-300-10-26201-5043618/
код: 6006;Дрель Bosch GBM 23-2 E 0.601.121.608;"
    76 375 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-bosch-gbm-23-2-e-0-601-121-608-6006/
код: 13919081;Дрель Metabo BE 1100 600582810;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-metabo-be-1100-600582810-203783/
код: 13937728;Дрель Metabo BE 10 600133810;"
    10 727 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-metabo-be-10-600133810-203840/
код: 15607618;Дрель Rebir IE 1205-16/1450 ЕR 07.001.00006;"
    15 790 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-rebir-ie-1205-16-1450-er-07-001-00006-800133/
код: 17198953;Ручная дрель Fein BOS 16 72054760000;"
    64 685 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/ruchnaya-drel-fein-bos-16-72054760000-1713296/
код: 13644856;Дрель DEWALT DWD115KS;"
    9 524 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-dewalt-dwd115ks-54727/
код: 15252707;Дрель Metabo BE 1300 Quick + X3 600593800;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-metabo-be-1300-quick-x3-600593800-560637/
код: 16264851;Электрическая дрель Edon ED-8006 1001030409;"
    2 490 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/elektricheskaya-drel-edon-ed-8006-1001030409-1355994/
код: 16180324;Дрель Alteco D 500-10.1 25011;"
    2 968 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-alteco-d-500-10-1-25011-1278872/
код: 15701015;Дрель Milwaukee HDE 13 RQX KIT 4933428550;"
    30 600 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-milwaukee-hde-13-rqx-kit-4933428550-905374/
код: 17199067;Ручная система для корончатого сверления по металлу Fein KBH 25-2 U 72710361000;"
    104 567 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/ruchnaya-sistema-dlya-koronchatogo-sverleniya-po-metallu-fein-kbh-25-2-u-72710361000-1713307/
код: 15468394;Дрель Milwaukee DE 10 RX 4933409211;"
    18 700 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-milwaukee-de-10-rx-4933409211-701172/
код: 13932731;Дрель Metabo BE 1100 600582000;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-metabo-be-1100-600582000-203791/
код: 13933672;Дрель Metabo BE 10 600133000;"
    9 940 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-metabo-be-10-600133000-203817/
