Артикул;Наименование;Цена;Наличие;Ссылка на товар
код: 25075959;Клеевой пистолет ОНЛАЙТ 90 085 ote-pk02-40w-11 40 Вт, 11 мм 90085;"
    388 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-onlajt-90-085-ote-pk02-40w-11-40-vt-11-mm-90085-6572017/
код: 24663855;Клеевой пистолет DELI DL2560 (60Вт, диаметр стержня 11мм) 102981;"
    715 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-deli-dl2560-102981-6239965/
код: 18314947;Клеевой пистолет ArtSpace 15Вт, для стержня 7мм, блистер 267900;"
    326 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-artspace-15vt-dlya-sterzhnya-7mm-blister-267900-1931924/
код: 16452880;Клеевой термопистолет СИЛА SGG4001 Б0046683;"
    382 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-termopistolet-sila-sgg4001-b0046683-2027799/
код: 15906206;Клеевой пистолет РемоКолор 10 Вт, 7 мм 90-1-011;"
    267 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-remokolor-10-vt-7-mm-90-1-011-974120/
код: 23723247;Клеевой пистолет MOLOT MGG 1140-1 0323122;"
    475 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-molot-mgg-1140-1-0323122-5498977/
код: 27210282;Клеевой пистолет Pioneer GG-M11-03;"
    590 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-pioneer-gg-m11-03-8545491/
код: 21541756;Клеевой пистолет WORTEX GG1140100011;"
    403 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-wortex-gg1140100011-4991220/
код: 27210372;Клеевой пистолет Pioneer GG-M11-02;"
    490 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-pioneer-gg-m11-02-8545167/
код: 18169585;Клеевой пистолет TDM КП-20-1 Гранит SQ1024-0303;"
    610 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-tdm-kp-20-1-granit-sq1024-0303-1854527/
код: 15906219;Клеевой пистолет РемоКолор 80 Вт, 11 мм 90-1-007;"
    378 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-remokolor-80-vt-11-mm-90-1-007-974122/
код: 15906202;Клеевой пистолет РемоКолор 40 Вт, 11 мм 90-1-009;"
    349 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-remokolor-40-vt-11-mm-90-1-009-974121/
код: 27210306;Клеевой пистолет Pioneer GG-M07-01;"
    290 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-pioneer-gg-m07-01-8544501/
код: 24663849;Клеевой пистолет DELI DL5044 (20Вт, диаметр стержня 7мм) 102982;"
    399 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-deli-dl5044-102982-6239683/
код: 27210510;Клеевой пистолет Pioneer GG-M11-01;"
    390 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-pioneer-gg-m11-01-8544933/
код: 16473959;Клеевой пистолет ZOLDER 40 Вт, стержни 11 мм, Z-402;"
    360 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-zolder-40-vt-sterzhni-11-mm-z-402-1549782/
код: 15834342;Клеевой пистолет РемоКолор Professional 90-1-001;"
    850 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-remokolor-professional-90-1-001-930417/
код: 16042222;Клеевой пистолет Союз КПС-2481В;"
    597 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-soyuz-kps-2481v-1150875/
код: 15099199;Термоклеевой пистолет Профи FIT 14336;"
    500 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/termokleevoj-pistolet-profi-fit-14336-540563/
код: 16465127;Клеевой пистолет TDM КП-80 Алмаз SQ1024-0102;"
    870 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-tdm-kp-80-almaz-sq1024-0102-1781636/
код: 16743261;Клеевой пистолет BRAUBERG 671052;"
    390 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-brauberg-671052-1653634/
код: 15867144;Клеевой пистолет BRAUBERG 670323;"
    316 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-brauberg-670323-947384/
код: 15380074;Клеевой пистолет FIT 14353;"
    727 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-fit-14353-786515/
код: 20832267;Клеевой пистолет TDM SQ1024-0305;"
    1 590 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-tdm-sq1024-0305-2856836/
код: 16384557;Клеевой газовый пистолет SKRAB в кейсе HG872BK 26941;"
    2 490 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-gazovyj-pistolet-skrab-v-kejse-hg872bk-26941-1431651/
код: 16452599;Клеевой термопистолет СИЛА SGG6001 Б0046684;"
    428 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-termopistolet-sila-sgg6001-b0046684-2027807/
код: 18072841;Клеевой термопистолет DEKO DKGG30 063-4980;"
    306 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-termopistolet-deko-dkgg30-063-4980-1977829/
код: 15939904;Клеевой пистолет Proconnect 60Вт 12-0104;"
    327 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-proconnect-60vt-12-0104-1065889/
код: 16504481;Клеевой термопистолет DEKO DKGG40 063-4970;"
    443 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-termopistolet-deko-dkgg40-063-4970-1620198/
код: 20832471;Клеевой пистолет TDM SQ1024-0103;"
    960 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-tdm-sq1024-0103-2856824/
код: 16384563;Клеевой пистолет SKRAB 19904;"
    923 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-skrab-19904-1431653/
код: 16169667;Пневмоклеевой пистолет ELMOS EGG 600 t140-230 e70 016;"
    17 532 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pnevmokleevoj-pistolet-elmos-egg-600-t140-230-e70-016-1258549/
код: 15965102;Клеевой пистолет с набором цветных стержней Rexant 12 шт. 12-0112;"
    359 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-s-naborom-tsvetnyh-sterzhnej-rexant-12-sht-12-0112-1088400/
код: 16081699;Клеевой пистолет UHU LT110XL 48615;"
    3 785 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-uhu-lt110xl-48615-1175464/
код: 15912945;Клеевой пистолет Rexant 100 Вт 12-0115;"
    615 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-rexant-100-vt-12-0115-984633/
код: 15912947;Клеевой пистолет Rexant 60 Вт 12-0114;"
    531 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-rexant-60-vt-12-0114-984484/
код: 16384559;Клеевой газовый пистолет SKRAB HG872A 26940;"
    1 196 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-gazovyj-pistolet-skrab-hg872a-26940-1431652/
код: 18788202;Клеевой пистолет Kolner KGG 11/65 65Вт, клеевые стержни 11мм, кн11-65;"
    328 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-kolner-kgg-11-65-65vt-kleevye-sterzhni-11mm-kn11-65-1926565/
код: 16491148;Клеевой пистолет TDM КП-40 Алмаз SQ1024-0101;"
    705 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-tdm-kp-40-almaz-sq1024-0101-1781633/
код: 16081691;Клеевой пистолет UHU LT110 48610;"
    2 486 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-uhu-lt110-48610-1175471/
код: 16081695;Клеевой пистолет UHU HT210 47850;"
    3 220 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-uhu-ht210-47850-1175470/
код: 15126390;Клеевой пистолет Dremel 930;"
    2 997 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-dremel-930-f-013-093-0jc-557791/
код: 25219281;Клеевой пистолет Ryobi ONE+ RCG18-0 18В 5133005569;"
    9 835 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/18v-kleevoj-pistolet-rcg18-0-ryobi-5133005569-6777007/
код: 18613201;Клеевой пистолет Ryobi 18В ONE+ RGL18-0 5133005002;"
    2 956 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-ryobi-18v-rgl18-0-5133005002-1885127/
код: 15642348;Клеевой пистолет Ryobi ONE+ R18GLU-0 5133002868;"
    2 585 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-ryobi-one-r18glu-0-5133002868-830860/
код: 18613219;Клеевой пистолет Ryobi ONE+ 18В RGLM18-0 5133005001;"
    3 900 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-ryobi-18v-rglm18-0-5133005001-1885128/
код: 6035;Клеевой пистолет Bosch GKP 200 CE Professional 0.601.950.703;"
    18 094 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-bosch-gkp-200-ce-professional-0-601-950-703-6035/
код: 15549347;Беспроводной клеевой пистолет Stanley 6-GR90R STHT6-70416;"
    3 460 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/besprovodnoj-kleevoj-pistolet-stanley-6-gr90r-stht6-70416-767352/
код: 22137873;Термоклеевой электрический пистолет ЗУБР Профессионал 200, d 11 мм 06852-11;"
    1 061 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/termokleevoj-elektricheskij-pistolet-zubr-professional-200-d-11-mm-06852-11-4690176/
код: 15103221;Клеевой пистолет Dremel 910;"
    2 326 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-dremel-910-f-013-091-0jc-516049/
код: 15850815;Клеевой пистолет Elitech ПКЛ 5015К 185682;"
    1 790 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-elitech-pkl-5015k-185682-924832/
код: 2499;Клеевой пистолет Metabo KE 3000 618121000;"
    4 409 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-metabo-ke-3000-618121000-2499/
код: 15506056;Клеевой пистолет KWB 5382-11;"
    990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-kwb-5382-11-728188/
код: 16164853;Термоклеевой пистолет для стержней Kleyman 005 00-00000296;"
    4 416 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/termokleevoj-pistolet-dlya-sterzhnej-kleyman-005-00-00000296-1251307/
код: 15782291;Клеевая ручка Bosch Gluey, зеленая 0.603.2A2.100;"
    4 196 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevaya-ruchka-bosch-gluey-zelenaya-0-603-2a2-100-891627/
код: 25154301;Клеевой газовый пистолет KING TONY 6BJ21;"
    4 750 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/pistolet-kleevoj-gazovyj-king-tony-6bj21-6730507/
код: 15315194;Аккумуляторный клеевой пистолет Bosch Glue Pen 0.603.2A2.020;"
    5 165 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornyj-kleevoj-pistolet-bosch-glue-pen-0-603-2a2-020-672116/
код: 15782292;Клеевая ручка Bosch Gluey, синяя 0.603.2A2.104;"
    4 238 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevaya-ruchka-bosch-gluey-sinyaya-0-603-2a2-104-891668/
код: 15425175;Аккумуляторный клеевой пистолет Bosch PKP 3,6 Li 0.603.264.620;"
    7 605 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornyj-kleevoj-pistolet-bosch-pkp-3-6-li-0-603-264-620-686473/
код: 18606535;Клеевой пистолет WURTH EL (HKP 300-E) 57072001 961 1;"
    37 892 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-wurth-el-hkp-300-e-57072001-961-1-1912675/
код: 15789250;Клеевой пистолет Belsis BSI0802;"
    1 289 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-belsis-bsi0802-900730/
код: 13901541;Клеевой пистолет Dremel 940 JA F0130940JA;"
    5 234 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-dremel-940-ja-f0130940ja-99891/
код: 15468420;Клеевой пистолет Milwaukee C18 PCG/310C-201B 4933441310;"
    36 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-milwaukee-c18-pcg-310c-201b-4933441310-701206/
код: 15874540;Набор клеевых пистолетов в кейсе SPARTA 93038;"
    1 722 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-kleevyh-pistoletov-v-kejse-sparta-93038-977707/
код: 15843856;Клеевой пистолет Milwaukee C18 PCG/310C-0B 4933459637;"
    27 490 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-milwaukee-c18-pcg-310c-0b-4933459637-925530/
код: 15874492;Клеевой пистолет SPARTA 93021;"
    343 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-sparta-93021-977703/
код: 15057095;Высокотемпературный клеевой пистолет Dremel 940 F0130940JC;"
    4 290 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/vysokotemperaturnyj-kleevoj-pistolet-dremel-940-f0130940jc-513952/
код: 21368488;Термоклеевой пистолет с выключателем на рукоятке Beroma 07710943;"
    491 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/termokleevoj-pistolet-s-vyklyuchatelem-na-rukoyatke-beroma-07710943-2909480/
код: 15789252;Клеевой пистолет Belsis синий BSI0804;"
    641 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-belsis-sinij-bsi0804-900728/
код: 15879725;Клеевой пистолет Stanley 6-GR100R HIOUT PRO FMHT6-70418;"
    7 390 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-stanley-6-gr100r-hiout-pro-fmht6-70418-952658/
код: 15843857;Клеевой пистолет Milwaukee C18 PCG/600A-0B 4933459638;"
    24 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-milwaukee-c18-pcg-600a-0b-4933459638-925531/
код: 13902313;Клеевой пистолет Dremel 910 JA F0130910JA;"
    3 121 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-dremel-910-ja-f0130910ja-99925/
код: 38856;Термоклеевой пистолет Steinel GLUEMATIC 5000;"
    5 280 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/termokleevoj-pistolet-steinel-gluematic-5000-38856/
код: 15789249;Клеевой пистолет Belsis BSI0801;"
    1 259 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-belsis-bsi0801-900731/
код: 16056093;Термоклеевой пистолет AT-S Т-450;"
    12 290 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/termokleevoj-pistolet-at-s-t-450-1157102/
код: 16043376;Термоклеящий пистолет RAPID PRO EG360 5000328;"
    12 471 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/termokleyaschij-pistolet-rapid-pro-eg360-5000328-1151428/
код: 16056091;Термоклеевой пистолет AT-S Т-400;"
    11 900 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/termokleevoj-pistolet-at-s-t-400-1156961/
код: 15747473;Термоклеевой пистолет STEINEL HOT GLUE GUN GLUE PRO 400 LCD 35297;"
    16 010 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/termokleevoj-pistolet-steinel-hot-glue-gun-glue-pro-400-lcd-35297-871960/
код: 15747472;Термоклеевой пистолет STEINEL HOT GLUE GUN GLUE PRO 400 LCD KF в пластиковом кейсе 52690;"
    16 930 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/termokleevoj-pistolet-steinel-hot-glue-gun-glue-pro-400-lcd-kf-v-plastikovom-kejse-52690-871958/
код: 16164850;Термоклеевой пистолет для стержней Kleyman 001 00-00000297;"
    1 668 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/termokleevoj-pistolet-dlya-sterzhnej-kleyman-001-00-00000297-1251327/
код: 13666209;Термоклеящий пистолет KRAFTOOL INDUSTRIE 06841;"
    7 460 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/termokleyaschij-pistolet-kraftool-industrie-06841-2796542/
код: 15281004;Клеевой пистолет Stanley Mini DualTemp GR15 6-GR15;"
    1 360 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-stanley-mini-dualtemp-gr15-6-gr15-829197/
код: 15747471;Термоклеевой пистолет STEINEL HOT GLUE GUN GLUE PRO 300 35280;"
    11 060 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/termokleevoj-pistolet-steinel-hot-glue-gun-glue-pro-300-35280-871959/
код: 15782293;Клеевая ручка Bosch Gluey, белый глянец 0.603.2A2.102;"
    4 238 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevaya-ruchka-bosch-gluey-belyj-glyanets-0-603-2a2-102-891625/
код: 15747470;Термоклеевой пистолет STEINEL HOT GLUE GUN GLUE PRO 300 KF в пластиковом кейсе 52683;"
    12 070 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/termokleevoj-pistolet-steinel-hot-glue-gun-glue-pro-300-kf-v-plastikovom-kejse-52683-871961/
код: 15876800;Клеевой пистолет MATRIX 11 мм 93015;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-matrix-11-mm-93015-977743/
код: 16271109;Электрический клеевой пистолет FALCO GG-20, 2 стержня 646-261;"
    294 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/elektricheskij-kleevoj-pistolet-falco-gg-20-2-sterzhnya-646-261-1353795/
код: 20658406;Аккумуляторный термоклеевой пистолет TROTEC PGGS 10-20V 4445000020;"
    7 900 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornyj-termokleevoj-pistolet-trotec-pggs-10-20v-4445000020-2199890/
код: 16164855;Термоклеевой пистолет для стержней Kleyman 006 00-00000295;"
    9 700 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/termokleevoj-pistolet-dlya-sterzhnej-kleyman-006-00-00000295-1251497/
код: 16301328;Клеевой пистолет HAMMER Flex GN-07 312593;"
    767 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-hammer-flex-gn-07-312593-1370574/
код: 13947752;Клеевой пистолет MATRIX 930105;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-matrix-930105-699464/
код: 16067870;Клеевой пистолет ПрофКлей 8873 TW.73.07.P;"
    826 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-profklej-8873-tw-73-07-p-1165472/
код: 16605548;Клеевой пистолет HAMMER Flex GN-11 674265;"
    590 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-hammer-flex-gn-11-674265-1610115/
код: 21368482;Термоклеевой пистолет с выключателем на рукоятке Beroma 07710942;"
    464 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/termokleevoj-pistolet-s-vyklyuchatelem-na-rukoyatke-beroma-07710942-2909474/
код: 15874488;Клеевой пистолет SPARTA 93025;"
    561 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleevoj-pistolet-sparta-93025-977706/
код: 15890660;Электрический клеевой пистолет MIRAX 06807;"
    735 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/elektricheskij-kleevoj-pistolet-mirax-06807-1060162/
код: 16532647;Клеящий пистолет P.I.T. PEC 20-D;"
    352 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kleyaschij-pistolet-p-i-t-pec-20-d-1605546/
код: 38851;Термоклеевой пистолет Steinel GLUEMATIC 3002 с кейсом;"
    3 020 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/termokleevoj-pistolet-steinel-gluematic-3002-s-kejsom-38851/
