Артикул;Наименование;Цена;Наличие;Ссылка на товар
код: 18758868;Набор инструментов Makita CXT: дрель-шуруповерт DF333DZ + пылесос CL106FDZ + 2 аккумулятора BL1016 + з/у DC10WD CLX226X1;"
    13 644 р.

    ";"
    В наличии
    39
    шт.
  ";https://spb.vseinstrumenti.ru/product/nabor-instrumentov-makita-cxt-drel-shurupovert-df333dz-pylesos-cl106fdz-2-akkumulyatora-bl1016-z-u-dc10wd-clx226x1-1907488/
код: 15843932;Набор инструментов Milwaukee M18 CBLPP2A-402C 4933464536;"
    44 990 р.

    ";"
    В наличии
    2
    шт.
  ";https://spb.vseinstrumenti.ru/product/nabor-instrumentov-milwaukee-m18-cblpp2a-402c-4933464536-935887/
код: 26350789;Набор аккумуляторного инструмента Zitrek GreenCut 20 ZKBL20, GreenSaw 20 Extra Power 3в1, 1x2.0 Ач, 1x4.0 Ач 082-2022;"
    10 130 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-akkumulyatornogo-instrumenta-zitrek-greencut-20-zkbl20-greensaw-20-extra-power-3v1-1x2-0-ach-1x4-0-ach-082-2022-8033066/
код: 15857302;Набор аккумуляторных инструментов GRAPHITE Energy+ 58g016;"
    13 359 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-akkumulyatornyh-instrumentov-graphite-energy-58g016-931231/
код: 26760266;Набор аккумуляторного инструмента Zitrek (zkrw12, zkcd12) 2 в 1, 2x2.0ач 063-4404;"
    5 800 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-akkumulyatornogo-instrumenta-zkrw12-zkcd12-2-v-1-2x2-0ach-zitrek-063-4404-7800770/
код: 15843824;Набор инструментов Milwaukee M12 FPP2A-402X 4933459808;"
    40 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-instrumentov-milwaukee-m12-fpp2a-402x-4933459808-926109/
код: 26350799;Набор аккумуляторного инструмента Zitrek GreenCut 20, ZKBL20 2 в 1, 1x2.0 Ач, 1x4.0 Ач 082-2021;"
    8 740 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-akkumulyatornogo-instrumenta-zitrek-greencut-20-zkbl20-2-v-1-1x2-0-ach-1x4-0-ach-082-2021-8033054/
код: 16030016;Набор аккумуляторного инструмента DAEWOO DGA 1220Li SET;"
    9 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-akkumulyatornogo-instrumenta-daewoo-dga-1220li-set-1126392/
код: 16504704;Набор аккумуляторного инструмента DEKO 2 in 1 063-4107;"
    6 540 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-akkumulyatornogo-instrumenta-deko-2-in-1-063-4107-1772533/
код: 16926295;Набор инструментов STATUS 07125601: дрель-шуруповерт CT12-2Li + сабельная пила RS 500;"
    9 929 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-instrumentov-status-07125601-drel-shurupovert-ct12-2li-sabelnaya-pila-rs-500-1709766/
код: 25125993;Дрель-шуруповерт CBL 12 Li и углошлифовальная машина SH 115 E STATUS 07126201;"
    11 550 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/drel-shurupovert-mini-ushm-cbl-12-li-status-07126201-6634687/
код: 20616124;Набор для полировки и чистки 513547 PXE 80+DD 2G/Brush Set FLEX 518654;"
    71 450 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-dlya-polirovki-i-chistki-513547-pxe-80-dd-2g-brush-set-flex-518654-2194674/
код: 15647973;Набор аккумуляторных инструментов Ryobi ONE+ R18CK4A-252S 5133003579;"
    30 406 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-akkumulyatornyh-instrumentov-ryobi-one-r18ck4a-252s-5133003579-837737/
код: 15706343;Набор инструмента Ryobi ONE+ R18CK9-252S 5133003576;"
    49 655 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-instrumenta-ryobi-one-r18ck9-252s-5133003576-853386/
код: 15737477;Набор инструментов Ryobi ONE+ R18CK4B-252S 5133003620;"
    27 202 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-instrumentov-ryobi-one-r18ck4b-252s-5133003620-863603/
код: 19396566;Stanley Набор Дрель-шуруповерт SCD20S2K + Перфоратор SDS-plus SBR20-RU;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/stanley-nabor-drel-shurupovert-scd20s2k-perforator-sds-plus-sbr20-ru-1960362/
код: 19396572;Stanley Набор Дрель-шуруповерт SCD20S2K + Сабельная пила STSC1820-RU;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/stanley-nabor-drel-shurupovert-scd20s2k-sabelnaya-pila-stsc1820-ru-1960361/
код: 15600912;Набор аккумуляторного инструмента Ryobi ONE+: ударная дрель-шуруповерт  R18PD + угловая шлифмашина R18AG R18PDAG-LL13T 5133002739;"
    16 113 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-akkumulyatornogo-instrumenta-ryobi-one-udarnaya-drel-shurupovert-r18pd-uglovaya-shlifmashina-r18ag-r18pdag-ll13t-5133002739-792212/
код: 19396578;Stanley Набор Дрель-шуруповерт SCD20S2K + Лобзик STSC1860-RU;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/stanley-nabor-drel-shurupovert-scd20s2k-lobzik-stsc1860-ru-1960359/
код: 15737473;Набор инструментов Ryobi ONE+ R18DDJSSDS-220S 5133003688;"
    41 294 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-instrumentov-ryobi-one-r18ddjssds-220s-5133003688-862513/
код: 26350794;Набор аккумуляторного инструмента Zitrek GreenCut 20, GreenSaw 20 Extra Power 2в1, 2x2.0 Ач 082-2020;"
    7 400 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-akkumulyatornogo-instrumenta-zitrek-greencut-20-greensaw-20-extra-power-2v1-2x2-0-ach-082-2020-8033036/
код: 15625446;Набор Ryobi ONE+: аккумуляторный триммер OLT1831S + кусторез 55 см OHT1855R RLT1831HT55 5133002591;"
    15 594 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-ryobi-one-akkumulyatornyj-trimmer-olt1831s-kustorez-55-sm-oht1855r-rlt1831ht55-5133002591-813916/
код: 15737474;Набор инструментов Ryobi ONE+ R18DDJSPS-220S 5133003812;"
    20 369 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-instrumentov-ryobi-one-r18ddjsps-220s-5133003812-862431/
код: 15737471;Набор инструментов Ryobi ONE+ R18DDAG-252S 5133003819;"
    28 555 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-instrumentov-ryobi-one-r18ddag-252s-5133003819-862272/
код: 23558523;Аккумуляторный мультитул Sturm 1BatterySystem CMT1802;"
    13 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornyj-instrument-sturm-cmt1802-5399965/
код: 16233840;Набор инструмента AEG JP18U5-402B 4935472205;"
    50 355 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-instrumenta-aeg-jp18u5-402b-4935472205-1336150/
код: 15737470;Набор инструментов Ryobi ONE+ RCD18-252VT 5133003622;"
    17 090 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-instrumentov-ryobi-one-rcd18-252vt-5133003622-862842/
код: 15737476;Набор инструментов Ryobi ONE+ R18CK4-252S 5133003578;"
    24 321 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-instrumentov-ryobi-one-r18ck4-252s-5133003578-863601/
код: 15737475;Набор инструментов Ryobi ONE+ R18CK3C-252S 5133003598;"
    25 100 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-instrumentov-ryobi-one-r18ck3c-252s-5133003598-862356/
код: 15505393;Набор Ryobi ONE+ R18CK2E-LL15S 5133002196;"
    29 596 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-ryobi-one-r18ck2e-ll15s-5133002196-727814/
код: 16520459;Комплект гидравлического инструмента на электроаккумуляторе REHAU RAUTOOL A-light2 12035971001;"
    390 428 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/komplekt-gidravlicheskogo-instrumenta-na-elektroakkumulyatore-rehau-rautool-a-light2-12035971001-1835365/
код: 15706338;Набор инструмента Ryobi ONE+ R18DDID-220S 5133003577;"
    17 954 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-instrumenta-ryobi-one-r18ddid-220s-5133003577-853387/
код: 15964978;Набор инструментов Ryobi: перфоратор + дрель R18DDSDS-LL15S 5133002773;"
    29 026 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-instrumentov-ryobi-perforator-drel-r18ddsds-ll15s-5133002773-1078001/
код: 15706337;Набор инструмента Ryobi ONE+ R18DDJS-220S 5133003575;"
    26 656 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-instrumenta-ryobi-one-r18ddjs-220s-5133003575-853388/
код: 15515587;Набор инструментов Ryobi ONE+ R18CK4A-LL99S 5133002381;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-instrumentov-ryobi-one-r18ck4a-ll99s-5133002381-735559/
код: 15706644;Набор Ryobi ONE+ R18PDBL-252VLT 5133003623;"
    22 322 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-ryobi-one-r18pdbl-252vlt-5133003623-856661/
код: 15706346;Набор инструмента Ryobi ONE+ LLCDI18-225VT 5133003637;"
    16 741 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-instrumenta-ryobi-one-llcdi18-225vt-5133003637-853385/
код: 18818724;Набор аккумуляторных инструментов Metabo Combo Set BS18LTBLSE+SSW400LTXBLSE 685220960;"
    75 165 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-akkumulyatornyh-instrumentov-metabo-combo-set-bs18ltblse-ssw400ltxblse-685220960-1931850/
код: 15617339;Набор Milwaukee M18 FPP6A-502B FUEL 4933451243;"
    119 100 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-milwaukee-m18-fpp6a-502b-fuel-4933451243-877109/
код: 18612979;Набор инструментов AEG 18В JP18AA2-402B 4935479209;"
    24 514 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-instrumentov-aeg-18v-jp18aa2-402b-4935479209-1897807/
код: 16251519;Набор инструментов Milwaukee M18 FPP4A-503P 4933471148;"
    113 900 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-instrumentov-milwaukee-m18-fpp4a-503p-4933471148-1347513/
код: 18168469;Набор аккумуляторного инструмента WURTH M-CUBE ABH/AWS/ABS 18COMP 5701419004961 1;"
    293 699 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-akkumulyatornogo-instrumenta-wurth-m-cube-abh-aws-abs-18comp-5701419004961-1-1835335/
код: 15703500;Набор Milwaukee M18 PP6B-502B 4933451038;"
    135 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-milwaukee-m18-pp6b-502b-4933451038-877283/
код: 15505394;Набор Ryobi ONE+ R18CK3C-LL99S 5133002403;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-ryobi-one-r18ck3c-ll99s-5133002403-727813/
код: 19546266;Набор Bosch GSB 120 + GO + 2x2.0 Ач + з/у GAL + сумка 06019G8124;"
    16 497 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-bosch-gsb-120-go-2x2-0-ach-z-u-gal-sumka-06019g8124-2002744/
код: 15843933;Набор инструментов Milwaukee M18 FPP6C2-502B 4933464592;"
    123 490 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-instrumentov-milwaukee-m18-fpp6c2-502b-4933464592-935993/
код: 16911649;Аккумуляторный набор Bosch GWS 180-LI + GSB 180-LI + 1x GBA 4.0 Ah + 1x GBA 2.0 Ah + GAL 18V-40 0615990M36;"
    37 057 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/akkumulyatornyj-nabor-bosch-gws-180-li-gsb-180-li-1x-gba-4-0-ah-1x-gba-2-0-ah-gal-18v-40-0615990m36-1662600/
код: 15703517;Набор Milwaukee M 28 Pack G-502X 4933448970;"
    111 700 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-milwaukee-m-28-pack-g-502x-4933448970-877349/
код: 18819138;Набор аккумуляторных инструментов Metabo Combo Set SB18LTBLSE+SSW400LTXBLSE 685221960;"
    76 640 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-akkumulyatornyh-instrumentov-metabo-combo-set-sb18ltblse-ssw400ltxblse-685221960-1931851/
код: 15252768;Набор Bosch: аккумуляторная дрель-шуруповёрт GSR 10.8-2-LI Professional + радио GML 10.8 V-LI Professional 0.601.429.201;"
    22 118 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-bosch-akkumulyatornaya-drel-shurupovert-gsr-10-8-2-li-professional-radio-gml-10-8-v-li-professional-0-601-429-201-541364/
код: 15739404;Набор инструментов AEG JP18E2 LI-502C2 4935464159;"
    49 446 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-instrumentov-aeg-jp18e2-li-502c2-4935464159-864315/
код: 16608524;Осциллирующий инструмент Fein AFMT12QSL и шуруповерт Fein ABSU12 71902061000;"
    27 899 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/ostsilliruyuschij-instrument-fein-afmt12qsl-i-shurupovert-fein-absu12-71902061000-1645519/
код: 16651727;Набор INGCO: шуруповерт и ударный гайковерт 20В INDUSTRIAL CKLI2007;"
    14 713 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-ingco-shurupovert-i-udarnyj-gajkovert-20v-industrial-ckli2007-1649994/
код: 15703493;Набор Milwaukee M18 FPP2A-502X FUEL 4933451075;"
    55 600 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-milwaukee-m18-fpp2a-502x-fuel-4933451075-876665/
код: 15703494;Набор Milwaukee M18 FPP2B-502X FUEL 4933451077;"
    55 600 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-milwaukee-m18-fpp2b-502x-fuel-4933451077-876655/
код: 16623188;Набор инструмента DEKO: аккумуляторная дрель-шуруповерт DKCD20 + аккумуляторная угловая шлифмашина DKAG20-125 063-4204;"
    11 858 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-instrumenta-deko-akkumulyatornaya-drel-shurupovert-dkcd20-akkumulyatornaya-uglovaya-shlifmashina-dkag20-125-063-4204-1620523/
код: 23950869;Ударная дрель-шуруповерт DCD796 + углошлифмашина DCG405 DEWALT 2 батареи DCB184 5.0Ah, зарядное устройство DCB115, чемодан TSTAK VI DCK2080P2T-QW;"
    41 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/udarnaya-drel-shurupovert-dcd796-ugloshlifmashina-dcg405-dewalt-2-batarei-dcb184-5-0ah-zaryadnoe-ustrojstvo-dcb115-chemodan-tstak-vi-dck2080p2t-qw-5528635/
код: 16451814;Комбо-набор WORX WX927: аккумуляторная дрель-шуруповерт WX101.9 + аккумуляторный перфоратор H3 WX390.1;"
    26 390 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/kombo-nabor-worx-wx927-akkumulyatornaya-drel-shurupovert-wx101-9-akkumulyatornyj-perforator-h3-wx390-1-1521177/
код: 15701171;Набор Milwaukee M12 CPP2B-602X 4933451513;"
    48 800 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-milwaukee-m12-cpp2b-602x-4933451513-876663/
код: 19596042;Набор инструментов Ресанта: лазерный построитель ПЛ-2ШК + шуруповерт ДА-18-2ЛК-У 902/32;"
    8 783 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-instrumentov-resanta-lazernyj-postroitel-pl-2shk-shurupovert-da-18-2lk-u-902-32-2041809/
код: 23359197;Набор Milwaukee M12 FPP2A2-602x 4933480588;"
    42 990 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-milwaukee-m12-fpp2a2-602x-4933480588-5402377/
код: 13676492;Набор инструментов: аккумуляторная дрель-шуруповерт Bosch GSR 10.8-2-Li + аккумуляторный ударный винтоверт Bosch GDR 10.8-Li + аккумуляторный фонарь Bosch GLI 10.8V-Li 0.615.990.CL0;Нет информации;Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-instrumentov-akkumulyatornaya-drel-shurupovert-bosch-gsr-10-8-2-li-akkumulyatornyj-udarnyj-vintovert-bosch-gdr-10-8-li-akkumulyatornyj-fonar-bosch-gli-10-8v-li-0-615-990-cl0-91363/
код: 15703495;Набор Milwaukee M18 BLPP2A-502C 4933448720;"
    48 500 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-milwaukee-m18-blpp2a-502c-4933448720-877033/
код: 15703447;Набор Milwaukee M12 CPP2B-402C 4933447479;"
    42 000 р.

    ";Нет в наличии;https://spb.vseinstrumenti.ru/product/nabor-milwaukee-m12-cpp2b-402c-4933447479-876662/
